0.000000000000000000e+00
1.692307692307693401e+00
7.692307692307700506e-01
0.000000000000000000e+00
0.000000000000000000e+00
-9.230769230769233502e-01
-2.461538461538461675e+00
-3.076923076923101519e-01
6.615384615384616751e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.846153846153846700e+00
2.384615384615383249e+00
-2.615384615384616751e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-2.461538461538463451e+00
0.000000000000000000e+00
-7.692307692307682743e-01
0.000000000000000000e+00
2.307692307692310152e+00
-1.000000000000000000e+00
1.538461538461532996e-01
0.000000000000000000e+00
-1.846153846153846700e+00
0.000000000000000000e+00
-5.692307692307689848e+00
2.615384615384613198e+00
5.153846153846153300e+00
0.000000000000000000e+00
6.153846153846167510e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.538461538461532996e-01
2.461538461538463451e+00
-1.315384615384615330e+01
0.000000000000000000e+00
0.000000000000000000e+00
-5.538461538461536549e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.769230769230768274e+00
1.538461538461532996e-01
-7.692307692307700506e-01
9.153846153846153300e+00
-2.923076923076923350e+00
-6.000000000000000000e+00
0.000000000000000000e+00
6.769230769230768274e+00
7.692307692307700506e-01
6.923076923076916245e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.615384615384616751e+00
-4.461538461538463451e+00
0.000000000000000000e+00
3.461538461538459899e+00
-3.230769230769233502e+00
0.000000000000000000e+00
2.000000000000000000e+00
0.000000000000000000e+00
3.846153846153844924e+00
6.153846153846167510e-01
-3.076923076923076650e+00
0.000000000000000000e+00
-3.846153846153846700e+00
2.615384615384614975e+00
-1.076923076923078426e+00
2.307692307692306599e+00
-1.384615384615386802e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.307692307692306599e+00
0.000000000000000000e+00
3.076923076923080203e+00
-6.153846153846131983e-01
1.538461538461540101e+00
-1.384615384615383249e+00
0.000000000000000000e+00
2.153846153846155076e+00
6.076923076923076650e+00
0.000000000000000000e+00
-4.153846153846156852e+00
5.461538461538463451e+00
3.230769230769233502e+00
0.000000000000000000e+00
-1.692307692307693401e+00
0.000000000000000000e+00
-3.076923076923065992e-01
6.769230769230770051e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-3.307692307692310152e+00
7.307692307692306599e+00
0.000000000000000000e+00
6.846153846153846700e+00
0.000000000000000000e+00
3.153846153846153300e+00
-4.461538461538463451e+00
-2.000000000000000000e+00
4.000000000000000000e+00
0.000000000000000000e+00
-3.384615384615383249e+00
0.000000000000000000e+00
2.153846153846156852e+00
3.692307692307691624e+00
0.000000000000000000e+00
1.538461538461540101e+00
-2.615384615384616751e+00
